Jurisdiction,Date,Mean,Lower,Upper,date_model_run
Canada - Ontario,2020-03-04,1915,842,4121,2020-04-20
Canada - Ontario,2020-03-05,2174,956,4841,2020-04-20
Canada - Ontario,2020-03-06,2625,1084,6042,2020-04-20
Canada - Ontario,2020-03-07,3763,1334,9766,2020-04-20
Canada - Ontario,2020-03-08,5637,1806,13493,2020-04-20
Canada - Ontario,2020-03-09,7593,2899,16993,2020-04-20
Canada - Ontario,2020-03-10,9273,3953,20796,2020-04-20
Canada - Ontario,2020-03-11,11346,4779,25475,2020-04-20
Canada - Ontario,2020-03-12,13767,5918,30161,2020-04-20
Canada - Ontario,2020-03-13,15905,6820,34123,2020-04-20
Canada - Ontario,2020-03-14,17904,7801,38940,2020-04-20
Canada - Ontario,2020-03-15,20531,9082,43971,2020-04-20
Canada - Ontario,2020-03-16,23245,10176,49114,2020-04-20
Canada - Ontario,2020-03-17,26035,11253,56625,2020-04-20
Canada - Ontario,2020-03-18,29193,12954,62574,2020-04-20
Canada - Ontario,2020-03-19,32083,14287,66910,2020-04-20
Canada - Ontario,2020-03-20,34339,15406,72146,2020-04-20
Canada - Ontario,2020-03-21,37625,16272,82000,2020-04-20
Canada - Ontario,2020-03-22,42952,18774,92605,2020-04-20
Canada - Ontario,2020-03-23,49138,21455,105084,2020-04-20
Canada - Ontario,2020-03-24,54702,24065,115864,2020-04-20
Canada - Ontario,2020-03-25,59581,26502,124137,2020-04-20
Canada - Ontario,2020-03-26,63738,28678,132848,2020-04-20
Canada - Ontario,2020-03-27,68065,30394,142319,2020-04-20
Canada - Ontario,2020-03-28,73349,32384,153378,2020-04-20
Canada - Ontario,2020-03-29,79603,35118,165565,2020-04-20
Canada - Ontario,2020-03-30,85677,37773,178396,2020-04-20
Canada - Ontario,2020-03-31,92126,40504,191993,2020-04-20
Canada - Ontario,2020-04-01,98015,43077,204175,2020-04-20
Canada - Ontario,2020-04-02,103769,45538,216900,2020-04-20
Canada - Ontario,2020-04-03,109205,47948,228277,2020-04-20
Canada - Ontario,2020-04-04,114433,50290,238727,2020-04-20
Canada - Ontario,2020-04-05,119837,52845,249626,2020-04-20
Canada - Ontario,2020-04-06,125099,54874,261006,2020-04-20
Canada - Ontario,2020-04-07,130383,57232,272886,2020-04-20
Canada - Ontario,2020-04-08,136008,59514,282277,2020-04-20
Canada - Ontario,2020-04-09,141325,61922,293843,2020-04-20
Canada - Ontario,2020-04-10,146907,63920,307294,2020-04-20
Canada - Ontario,2020-04-11,152875,67253,325420,2020-04-20
Canada - Ontario,2020-04-12,158889,69078,341367,2020-04-20
Canada - Ontario,2020-04-13,165243,71467,357043,2020-04-20
Canada - Ontario,2020-04-14,171594,74137,373449,2020-04-20
Canada - Ontario,2020-04-15,178266,77314,393750,2020-04-20
Canada - Ontario,2020-04-16,184985,79971,413441,2020-04-20
Canada - Ontario,2020-04-17,191629,82152,431288,2020-04-20
Canada - Ontario,2020-04-18,198635,84965,447774,2020-04-20
Canada - Ontario,2020-04-19,205571,87143,466958,2020-04-20
Canada - Ontario,2020-04-20,212635,89376,481174,2020-04-20
Canada - Ontario,2020-04-21,219809,91666,498652,2020-04-20
Canada - Ontario,2020-04-22,227057,94016,517557,2020-04-20
Canada - Ontario,2020-04-23,234423,96489,541234,2020-04-20
Canada - Ontario,2020-04-24,241877,99023,559049,2020-04-20
Canada - Ontario,2020-04-25,249601,101557,573902,2020-04-20
Canada - Ontario,2020-04-26,257552,104156,590715,2020-04-20
Canada - Ontario,2020-04-27,265783,106821,609972,2020-04-20
Canada - Ontario,2020-04-28,274220,109554,628484,2020-04-20
Canada - Ontario,2020-04-29,282822,112358,648189,2020-04-20
Canada - Ontario,2020-04-30,291693,115233,677560,2020-04-20
Canada - Ontario,2020-05-01,300776,118181,704262,2020-04-20
Canada - Ontario,2020-05-02,310145,121209,734448,2020-04-20
Canada - Ontario,2020-05-03,319709,124458,768067,2020-04-20
Canada - Alberta,2020-02-24,147,64,310,2020-04-20
Canada - Alberta,2020-02-25,145,70,310,2020-04-20
Canada - Alberta,2020-02-26,147,70,320,2020-04-20
Canada - Alberta,2020-02-27,147,69,315,2020-04-20
Canada - Alberta,2020-02-28,147,69,315,2020-04-20
Canada - Alberta,2020-02-29,173,71,439,2020-04-20
Canada - Alberta,2020-03-01,235,80,564,2020-04-20
Canada - Alberta,2020-03-02,285,116,629,2020-04-20
Canada - Alberta,2020-03-03,293,138,629,2020-04-20
Canada - Alberta,2020-03-04,293,138,629,2020-04-20
Canada - Alberta,2020-03-05,320,143,731,2020-04-20
Canada - Alberta,2020-03-06,516,157,1697,2020-04-20
Canada - Alberta,2020-03-07,903,214,2300,2020-04-20
Canada - Alberta,2020-03-08,1273,361,2916,2020-04-20
Canada - Alberta,2020-03-09,1542,682,3361,2020-04-20
Canada - Alberta,2020-03-10,1908,825,4316,2020-04-20
Canada - Alberta,2020-03-11,2387,987,5312,2020-04-20
Canada - Alberta,2020-03-12,2855,1273,6298,2020-04-20
Canada - Alberta,2020-03-13,3209,1475,6950,2020-04-20
Canada - Alberta,2020-03-14,3489,1626,7555,2020-04-20
Canada - Alberta,2020-03-15,3768,1731,8305,2020-04-20
Canada - Alberta,2020-03-16,4142,1896,9126,2020-04-20
Canada - Alberta,2020-03-17,4681,2138,10370,2020-04-20
Canada - Alberta,2020-03-18,5315,2393,11744,2020-04-20
Canada - Alberta,2020-03-19,5854,2725,12722,2020-04-20
Canada - Alberta,2020-03-20,6265,2882,13654,2020-04-20
Canada - Alberta,2020-03-21,6648,3078,14479,2020-04-20
Canada - Alberta,2020-03-22,6905,3250,14924,2020-04-20
Canada - Alberta,2020-03-23,7074,3337,15434,2020-04-20
Canada - Alberta,2020-03-24,7215,3393,15572,2020-04-20
Canada - Alberta,2020-03-25,7340,3465,15937,2020-04-20
Canada - Alberta,2020-03-26,7527,3535,16227,2020-04-20
Canada - Alberta,2020-03-27,7882,3646,17067,2020-04-20
Canada - Alberta,2020-03-28,8279,3843,17995,2020-04-20
Canada - Alberta,2020-03-29,8600,4023,18703,2020-04-20
Canada - Alberta,2020-03-30,8902,4153,19438,2020-04-20
Canada - Alberta,2020-03-31,9196,4295,20199,2020-04-20
Canada - Alberta,2020-04-01,9486,4443,20784,2020-04-20
Canada - Alberta,2020-04-02,9776,4564,21332,2020-04-20
Canada - Alberta,2020-04-03,10074,4707,21899,2020-04-20
Canada - Alberta,2020-04-04,10377,4829,22468,2020-04-20
Canada - Alberta,2020-04-05,10685,4957,23185,2020-04-20
Canada - Alberta,2020-04-06,11000,5150,24099,2020-04-20
Canada - Alberta,2020-04-07,11320,5272,24937,2020-04-20
Canada - Alberta,2020-04-08,11649,5394,25509,2020-04-20
Canada - Alberta,2020-04-09,11984,5512,26064,2020-04-20
Canada - Alberta,2020-04-10,12329,5695,26622,2020-04-20
Canada - Alberta,2020-04-11,12679,5846,27381,2020-04-20
Canada - Alberta,2020-04-12,13026,5965,28460,2020-04-20
Canada - Alberta,2020-04-13,13380,6126,29579,2020-04-20
Canada - Alberta,2020-04-14,13740,6257,30366,2020-04-20
Canada - Alberta,2020-04-15,14112,6400,30843,2020-04-20
Canada - Alberta,2020-04-16,14495,6516,32056,2020-04-20
Canada - Alberta,2020-04-17,14889,6665,33308,2020-04-20
Canada - Alberta,2020-04-18,15296,6834,34578,2020-04-20
Canada - Alberta,2020-04-19,15715,7009,35542,2020-04-20
Canada - Alberta,2020-04-20,16147,7189,36641,2020-04-20
Canada - Alberta,2020-04-21,16592,7373,38074,2020-04-20
Canada - Alberta,2020-04-22,17051,7528,39376,2020-04-20
Canada - Alberta,2020-04-23,17524,7675,40805,2020-04-20
Canada - Alberta,2020-04-24,18011,7789,41859,2020-04-20
Canada - Alberta,2020-04-25,18514,7987,43442,2020-04-20
Canada - Alberta,2020-04-26,19033,8148,44679,2020-04-20
Canada - Alberta,2020-04-27,19568,8290,46154,2020-04-20
Canada - Alberta,2020-04-28,20119,8400,47949,2020-04-20
Canada - Alberta,2020-04-29,20688,8520,49266,2020-04-20
Canada - Alberta,2020-04-30,21275,8647,51047,2020-04-20
Canada - Alberta,2020-05-01,21880,8776,53053,2020-04-20
Canada - Alberta,2020-05-02,22505,8923,55117,2020-04-20
Canada - Alberta,2020-05-03,23149,9071,57058,2020-04-20
Canada - British Columbia,2020-02-13,113,50,251,2020-04-20
Canada - British Columbia,2020-02-14,109,49,231,2020-04-20
Canada - British Columbia,2020-02-15,108,49,226,2020-04-20
Canada - British Columbia,2020-02-16,108,49,225,2020-04-20
Canada - British Columbia,2020-02-17,108,49,225,2020-04-20
Canada - British Columbia,2020-02-18,108,49,225,2020-04-20
Canada - British Columbia,2020-02-19,108,49,225,2020-04-20
Canada - British Columbia,2020-02-20,108,49,225,2020-04-20
Canada - British Columbia,2020-02-21,164,50,617,2020-04-20
Canada - British Columbia,2020-02-22,364,57,1106,2020-04-20
Canada - British Columbia,2020-02-23,616,96,1431,2020-04-20
Canada - British Columbia,2020-02-24,758,320,1578,2020-04-20
Canada - British Columbia,2020-02-25,841,379,1736,2020-04-20
Canada - British Columbia,2020-02-26,944,430,1981,2020-04-20
Canada - British Columbia,2020-02-27,1033,472,2170,2020-04-20
Canada - British Columbia,2020-02-28,1130,493,2365,2020-04-20
Canada - British Columbia,2020-02-29,1280,558,2735,2020-04-20
Canada - British Columbia,2020-03-01,1406,636,2931,2020-04-20
Canada - British Columbia,2020-03-02,1471,668,3102,2020-04-20
Canada - British Columbia,2020-03-03,1544,690,3170,2020-04-20
Canada - British Columbia,2020-03-04,1664,757,3471,2020-04-20
Canada - British Columbia,2020-03-05,1784,807,3766,2020-04-20
Canada - British Columbia,2020-03-06,1868,838,3851,2020-04-20
Canada - British Columbia,2020-03-07,2062,909,4330,2020-04-20
Canada - British Columbia,2020-03-08,2394,1061,5053,2020-04-20
Canada - British Columbia,2020-03-09,2743,1210,5702,2020-04-20
Canada - British Columbia,2020-03-10,3169,1387,6569,2020-04-20
Canada - British Columbia,2020-03-11,3638,1643,7676,2020-04-20
Canada - British Columbia,2020-03-12,3958,1798,8317,2020-04-20
Canada - British Columbia,2020-03-13,4106,1860,8550,2020-04-20
Canada - British Columbia,2020-03-14,4245,1917,8796,2020-04-20
Canada - British Columbia,2020-03-15,4566,2053,9526,2020-04-20
Canada - British Columbia,2020-03-16,4993,2282,10602,2020-04-20
Canada - British Columbia,2020-03-17,5383,2421,11116,2020-04-20
Canada - British Columbia,2020-03-18,5778,2626,12185,2020-04-20
Canada - British Columbia,2020-03-19,6113,2769,12849,2020-04-20
Canada - British Columbia,2020-03-20,6452,2858,13138,2020-04-20
Canada - British Columbia,2020-03-21,7054,3200,14967,2020-04-20
Canada - British Columbia,2020-03-22,7648,3444,15951,2020-04-20
Canada - British Columbia,2020-03-23,7996,3587,16672,2020-04-20
Canada - British Columbia,2020-03-24,8235,3683,17118,2020-04-20
Canada - British Columbia,2020-03-25,8427,3779,17438,2020-04-20
Canada - British Columbia,2020-03-26,8618,3874,18007,2020-04-20
Canada - British Columbia,2020-03-27,8799,3964,18261,2020-04-20
Canada - British Columbia,2020-03-28,9057,4085,18797,2020-04-20
Canada - British Columbia,2020-03-29,9427,4270,19568,2020-04-20
Canada - British Columbia,2020-03-30,9805,4463,20329,2020-04-20
Canada - British Columbia,2020-03-31,10178,4637,21073,2020-04-20
Canada - British Columbia,2020-04-01,10548,4823,21791,2020-04-20
Canada - British Columbia,2020-04-02,10912,4996,22468,2020-04-20
Canada - British Columbia,2020-04-03,11273,5141,23232,2020-04-20
Canada - British Columbia,2020-04-04,11635,5276,24141,2020-04-20
Canada - British Columbia,2020-04-05,12008,5422,24792,2020-04-20
Canada - British Columbia,2020-04-06,12387,5618,25740,2020-04-20
Canada - British Columbia,2020-04-07,12775,5862,26695,2020-04-20
Canada - British Columbia,2020-04-08,13172,6078,27903,2020-04-20
Canada - British Columbia,2020-04-09,13577,6243,28816,2020-04-20
Canada - British Columbia,2020-04-10,13995,6408,29796,2020-04-20
Canada - British Columbia,2020-04-11,14423,6589,30671,2020-04-20
Canada - British Columbia,2020-04-12,14864,6768,31466,2020-04-20
Canada - British Columbia,2020-04-13,15314,6956,32737,2020-04-20
Canada - British Columbia,2020-04-14,15765,7140,34104,2020-04-20
Canada - British Columbia,2020-04-15,16227,7333,35427,2020-04-20
Canada - British Columbia,2020-04-16,16701,7475,36346,2020-04-20
Canada - British Columbia,2020-04-17,17190,7586,37381,2020-04-20
Canada - British Columbia,2020-04-18,17696,7686,38715,2020-04-20
Canada - British Columbia,2020-04-19,18219,7814,39766,2020-04-20
Canada - British Columbia,2020-04-20,18760,7994,41419,2020-04-20
Canada - British Columbia,2020-04-21,19320,8211,42870,2020-04-20
Canada - British Columbia,2020-04-22,19899,8424,44733,2020-04-20
Canada - British Columbia,2020-04-23,20498,8557,46759,2020-04-20
Canada - British Columbia,2020-04-24,21118,8721,48875,2020-04-20
Canada - British Columbia,2020-04-25,21759,8845,51088,2020-04-20
Canada - British Columbia,2020-04-26,22423,8962,53401,2020-04-20
Canada - British Columbia,2020-04-27,23111,9132,55698,2020-04-20
Canada - British Columbia,2020-04-28,23822,9300,58220,2020-04-20
Canada - British Columbia,2020-04-29,24559,9538,60544,2020-04-20
Canada - British Columbia,2020-04-30,25322,9723,63149,2020-04-20
Canada - British Columbia,2020-05-01,26112,9920,66001,2020-04-20
Canada - British Columbia,2020-05-02,26930,10092,68091,2020-04-20
Canada - British Columbia,2020-05-03,27778,10342,71173,2020-04-20
