Jurisdiction,Date,Mean,Lower,Upper,date_model_run
Canada - Quebec,2020-03-26,10801,4617,24689,2020-04-18
Canada - Quebec,2020-03-27,12276,5255,28161,2020-04-18
Canada - Quebec,2020-03-28,13395,5608,30744,2020-04-18
Canada - Quebec,2020-03-29,15087,5705,34413,2020-04-18
Canada - Quebec,2020-03-30,15600,5600,35965,2020-04-18
Canada - Quebec,2020-03-31,16120,5509,37459,2020-04-18
Canada - Quebec,2020-04-01,13940,5335,33104,2020-04-18
Canada - Quebec,2020-04-02,14702,5314,34698,2020-04-18
Canada - Quebec,2020-04-03,13901,5064,33594,2020-04-18
Canada - Quebec,2020-04-04,14828,4709,36163,2020-04-18
Canada - Quebec,2020-04-05,13733,4496,34329,2020-04-18
Canada - Quebec,2020-04-06,13748,4341,34036,2020-04-18
Canada - Quebec,2020-04-07,13418,4075,33129,2020-04-18
Canada - Quebec,2020-04-08,13479,4016,32753,2020-04-18
Canada - Quebec,2020-04-09,14367,3924,34652,2020-04-18
Canada - Quebec,2020-04-10,13989,3845,35180,2020-04-18
Canada - Quebec,2020-04-11,14249,3977,35622,2020-04-18
Canada - Quebec,2020-04-12,15631,4112,38471,2020-04-18
Canada - Quebec,2020-04-13,15251,4253,38585,2020-04-18
Canada - Quebec,2020-04-14,16142,4391,41106,2020-04-18
Canada - Quebec,2020-04-15,17385,4520,44699,2020-04-18
Canada - Quebec,2020-04-16,17743,4674,46390,2020-04-18
Canada - Quebec,2020-04-17,18843,4834,49281,2020-04-18
Canada - Quebec,2020-04-18,19023,4967,52204,2020-04-18
Canada - Quebec,2020-04-19,20257,5041,55602,2020-04-18
Canada - Quebec,2020-04-20,20580,5213,58270,2020-04-18
Canada - Quebec,2020-04-21,20562,5390,58254,2020-04-18
Canada - Quebec,2020-04-22,21864,5574,61884,2020-04-18
Canada - Quebec,2020-04-23,21897,5764,64702,2020-04-18
Canada - Quebec,2020-04-24,22543,5950,67274,2020-04-18
Canada - Quebec,2020-04-25,23159,6128,71467,2020-04-18
Canada - Quebec,2020-04-26,23688,6337,75921,2020-04-18
Canada - Quebec,2020-04-27,24377,6553,80653,2020-04-18
Canada - Quebec,2020-04-28,25007,6753,85679,2020-04-18
Canada - Quebec,2020-04-29,26213,6954,91019,2020-04-18
Canada - Quebec,2020-04-30,27314,7149,96692,2020-04-18
Canada - Quebec,2020-05-01,28619,7353,102718,2020-04-18
Canada - Ontario,2020-02-16,120,59,246,2020-04-18
Canada - Ontario,2020-02-17,75,0,214,2020-04-18
Canada - Ontario,2020-02-18,48,0,208,2020-04-18
Canada - Ontario,2020-02-19,7,0,117,2020-04-18
Canada - Ontario,2020-02-20,0,0,0,2020-04-18
Canada - Ontario,2020-02-21,0,0,0,2020-04-18
Canada - Ontario,2020-02-22,0,0,0,2020-04-18
Canada - Ontario,2020-02-23,0,0,0,2020-04-18
Canada - Ontario,2020-02-24,21,0,166,2020-04-18
Canada - Ontario,2020-02-25,42,0,189,2020-04-18
Canada - Ontario,2020-02-26,67,0,221,2020-04-18
Canada - Ontario,2020-02-27,114,0,497,2020-04-18
Canada - Ontario,2020-02-28,172,0,567,2020-04-18
Canada - Ontario,2020-02-29,186,0,623,2020-04-18
Canada - Ontario,2020-03-01,213,0,828,2020-04-18
Canada - Ontario,2020-03-02,345,0,946,2020-04-18
Canada - Ontario,2020-03-03,390,117,1036,2020-04-18
Canada - Ontario,2020-03-04,274,73,716,2020-04-18
Canada - Ontario,2020-03-05,278,59,777,2020-04-18
Canada - Ontario,2020-03-06,471,62,1823,2020-04-18
Canada - Ontario,2020-03-07,1168,98,3992,2020-04-18
Canada - Ontario,2020-03-08,1821,391,4541,2020-04-18
Canada - Ontario,2020-03-09,2017,752,4972,2020-04-18
Canada - Ontario,2020-03-10,1738,721,4027,2020-04-18
Canada - Ontario,2020-03-11,2131,779,5374,2020-04-18
Canada - Ontario,2020-03-12,2356,593,5683,2020-04-18
Canada - Ontario,2020-03-13,2278,473,6252,2020-04-18
Canada - Ontario,2020-03-14,2042,493,5525,2020-04-18
Canada - Ontario,2020-03-15,2623,777,5748,2020-04-18
Canada - Ontario,2020-03-16,2776,1236,5944,2020-04-18
Canada - Ontario,2020-03-17,2891,1182,6683,2020-04-18
Canada - Ontario,2020-03-18,3126,1224,6864,2020-04-18
Canada - Ontario,2020-03-19,2957,934,7481,2020-04-18
Canada - Ontario,2020-03-20,2401,768,6290,2020-04-18
Canada - Ontario,2020-03-21,3399,802,10810,2020-04-18
Canada - Ontario,2020-03-22,5230,1258,12571,2020-04-18
Canada - Ontario,2020-03-23,6328,2527,13992,2020-04-18
Canada - Ontario,2020-03-24,5630,2332,12033,2020-04-18
Canada - Ontario,2020-03-25,5479,2068,12312,2020-04-18
Canada - Ontario,2020-03-26,5426,2140,12303,2020-04-18
Canada - Ontario,2020-03-27,6091,2552,13047,2020-04-18
Canada - Ontario,2020-03-28,5915,2539,13192,2020-04-18
Canada - Ontario,2020-03-29,6265,2672,13086,2020-04-18
Canada - Ontario,2020-03-30,5885,2533,12934,2020-04-18
Canada - Ontario,2020-03-31,5856,2503,12971,2020-04-18
Canada - Ontario,2020-04-01,5687,2399,12243,2020-04-18
Canada - Ontario,2020-04-02,5666,2367,12030,2020-04-18
Canada - Ontario,2020-04-03,5961,2458,12254,2020-04-18
Canada - Ontario,2020-04-04,5776,2302,12321,2020-04-18
Canada - Ontario,2020-04-05,5839,2275,12545,2020-04-18
Canada - Ontario,2020-04-06,6289,2307,13410,2020-04-18
Canada - Ontario,2020-04-07,6123,2261,13752,2020-04-18
Canada - Ontario,2020-04-08,6459,2246,14442,2020-04-18
Canada - Ontario,2020-04-09,6924,2234,15688,2020-04-18
Canada - Ontario,2020-04-10,7084,2308,16295,2020-04-18
Canada - Ontario,2020-04-11,7504,2315,17514,2020-04-18
Canada - Ontario,2020-04-12,7601,2300,18362,2020-04-18
Canada - Ontario,2020-04-13,8074,2321,19506,2020-04-18
Canada - Ontario,2020-04-14,8231,2395,20682,2020-04-18
Canada - Ontario,2020-04-15,8269,2464,21597,2020-04-18
Canada - Ontario,2020-04-16,8775,2541,23340,2020-04-18
Canada - Ontario,2020-04-17,8836,2628,23742,2020-04-18
Canada - Ontario,2020-04-18,9116,2717,25222,2020-04-18
Canada - Ontario,2020-04-19,9388,2799,26793,2020-04-18
Canada - Ontario,2020-04-20,9632,2834,28463,2020-04-18
Canada - Ontario,2020-04-21,9935,2890,30237,2020-04-18
Canada - Ontario,2020-04-22,10220,2935,32122,2020-04-18
Canada - Ontario,2020-04-23,10712,3035,34124,2020-04-18
Canada - Ontario,2020-04-24,11171,3108,36251,2020-04-18
Canada - Ontario,2020-04-25,11704,3204,38510,2020-04-18
Canada - Ontario,2020-04-26,12175,3257,40876,2020-04-18
Canada - Ontario,2020-04-27,12622,3282,43306,2020-04-18
Canada - Ontario,2020-04-28,13196,3316,46005,2020-04-18
Canada - Ontario,2020-04-29,13733,3347,48873,2020-04-18
Canada - Ontario,2020-04-30,14370,3402,51919,2020-04-18
Canada - Ontario,2020-05-01,14933,3330,55154,2020-04-18
Canada - Alberta,2020-02-24,148,67,300,2020-04-18
Canada - Alberta,2020-02-25,101,0,280,2020-04-18
Canada - Alberta,2020-02-26,53,0,261,2020-04-18
Canada - Alberta,2020-02-27,9,0,144,2020-04-18
Canada - Alberta,2020-02-28,0,0,0,2020-04-18
Canada - Alberta,2020-02-29,28,0,214,2020-04-18
Canada - Alberta,2020-03-01,61,0,245,2020-04-18
Canada - Alberta,2020-03-02,50,0,257,2020-04-18
Canada - Alberta,2020-03-03,9,0,144,2020-04-18
Canada - Alberta,2020-03-04,0,0,0,2020-04-18
Canada - Alberta,2020-03-05,28,0,214,2020-04-18
Canada - Alberta,2020-03-06,199,0,1072,2020-04-18
Canada - Alberta,2020-03-07,381,0,1227,2020-04-18
Canada - Alberta,2020-03-08,377,81,1283,2020-04-18
Canada - Alberta,2020-03-09,271,75,806,2020-04-18
Canada - Alberta,2020-03-10,369,118,1076,2020-04-18
Canada - Alberta,2020-03-11,476,143,1227,2020-04-18
Canada - Alberta,2020-03-12,474,161,1292,2020-04-18
Canada - Alberta,2020-03-13,354,91,924,2020-04-18
Canada - Alberta,2020-03-14,285,81,800,2020-04-18
Canada - Alberta,2020-03-15,281,75,741,2020-04-18
Canada - Alberta,2020-03-16,374,122,817,2020-04-18
Canada - Alberta,2020-03-17,544,193,1512,2020-04-18
Canada - Alberta,2020-03-18,629,91,1718,2020-04-18
Canada - Alberta,2020-03-19,550,81,1796,2020-04-18
Canada - Alberta,2020-03-20,409,75,1269,2020-04-18
Canada - Alberta,2020-03-21,387,119,1053,2020-04-18
Canada - Alberta,2020-03-22,257,0,741,2020-04-18
Canada - Alberta,2020-03-23,174,0,553,2020-04-18
Canada - Alberta,2020-03-24,139,0,511,2020-04-18
Canada - Alberta,2020-03-25,190,0,725,2020-04-18
Canada - Alberta,2020-03-26,300,0,867,2020-04-18
Canada - Alberta,2020-03-27,420,0,916,2020-04-18
Canada - Alberta,2020-03-28,446,192,956,2020-04-18
Canada - Alberta,2020-03-29,466,191,1015,2020-04-18
Canada - Alberta,2020-03-30,454,182,1015,2020-04-18
Canada - Alberta,2020-03-31,462,177,1059,2020-04-18
Canada - Alberta,2020-04-01,496,173,1150,2020-04-18
Canada - Alberta,2020-04-02,483,167,1174,2020-04-18
Canada - Alberta,2020-04-03,513,169,1264,2020-04-18
Canada - Alberta,2020-04-04,552,175,1357,2020-04-18
Canada - Alberta,2020-04-05,565,178,1426,2020-04-18
Canada - Alberta,2020-04-06,598,181,1525,2020-04-18
Canada - Alberta,2020-04-07,610,185,1588,2020-04-18
Canada - Alberta,2020-04-08,649,191,1710,2020-04-18
Canada - Alberta,2020-04-09,664,197,1785,2020-04-18
Canada - Alberta,2020-04-10,671,204,1864,2020-04-18
Canada - Alberta,2020-04-11,712,210,1980,2020-04-18
Canada - Alberta,2020-04-12,721,216,2102,2020-04-18
Canada - Alberta,2020-04-13,746,222,2233,2020-04-18
Canada - Alberta,2020-04-14,770,229,2361,2020-04-18
Canada - Alberta,2020-04-15,793,236,2509,2020-04-18
Canada - Alberta,2020-04-16,821,243,2665,2020-04-18
Canada - Alberta,2020-04-17,847,248,2831,2020-04-18
Canada - Alberta,2020-04-18,889,255,3007,2020-04-18
Canada - Alberta,2020-04-19,929,262,3195,2020-04-18
Canada - Alberta,2020-04-20,974,270,3394,2020-04-18
Canada - Alberta,2020-04-21,1016,270,3605,2020-04-18
Canada - Alberta,2020-04-22,1056,274,3830,2020-04-18
Canada - Alberta,2020-04-23,1106,278,4069,2020-04-18
Canada - Alberta,2020-04-24,1153,273,4322,2020-04-18
Canada - Alberta,2020-04-25,1209,276,4592,2020-04-18
Canada - Alberta,2020-04-26,1259,277,4878,2020-04-18
Canada - Alberta,2020-04-27,1297,243,5182,2020-04-18
Canada - Alberta,2020-04-28,1363,247,5505,2020-04-18
Canada - Alberta,2020-04-29,1433,251,5848,2020-04-18
Canada - Alberta,2020-04-30,1506,255,6213,2020-04-18
Canada - Alberta,2020-05-01,1584,259,6600,2020-04-18
Canada - British Columbia,2020-02-13,108,52,217,2020-04-18
Canada - British Columbia,2020-02-14,73,0,206,2020-04-18
Canada - British Columbia,2020-02-15,38,0,177,2020-04-18
Canada - British Columbia,2020-02-16,7,0,109,2020-04-18
Canada - British Columbia,2020-02-17,0,0,0,2020-04-18
Canada - British Columbia,2020-02-18,0,0,0,2020-04-18
Canada - British Columbia,2020-02-19,0,0,0,2020-04-18
Canada - British Columbia,2020-02-20,0,0,0,2020-04-18
Canada - British Columbia,2020-02-21,61,0,447,2020-04-18
Canada - British Columbia,2020-02-22,193,0,614,2020-04-18
Canada - British Columbia,2020-02-23,240,0,634,2020-04-18
Canada - British Columbia,2020-02-24,148,0,559,2020-04-18
Canada - British Columbia,2020-02-25,85,0,340,2020-04-18
Canada - British Columbia,2020-02-26,100,0,221,2020-04-18
Canada - British Columbia,2020-02-27,87,0,216,2020-04-18
Canada - British Columbia,2020-02-28,103,0,447,2020-04-18
Canada - British Columbia,2020-02-29,139,0,576,2020-04-18
Canada - British Columbia,2020-03-01,128,0,522,2020-04-18
Canada - British Columbia,2020-03-02,65,0,340,2020-04-18
Canada - British Columbia,2020-03-03,76,0,301,2020-04-18
Canada - British Columbia,2020-03-04,115,0,384,2020-04-18
Canada - British Columbia,2020-03-05,116,0,355,2020-04-18
Canada - British Columbia,2020-03-06,90,0,346,2020-04-18
Canada - British Columbia,2020-03-07,196,0,745,2020-04-18
Canada - British Columbia,2020-03-08,312,0,960,2020-04-18
Canada - British Columbia,2020-03-09,358,59,1064,2020-04-18
Canada - British Columbia,2020-03-10,416,59,1152,2020-04-18
Canada - British Columbia,2020-03-11,459,96,1092,2020-04-18
Canada - British Columbia,2020-03-12,317,0,869,2020-04-18
Canada - British Columbia,2020-03-13,155,0,617,2020-04-18
Canada - British Columbia,2020-03-14,146,0,617,2020-04-18
Canada - British Columbia,2020-03-15,313,0,883,2020-04-18
Canada - British Columbia,2020-03-16,411,93,978,2020-04-18
Canada - British Columbia,2020-03-17,396,119,1008,2020-04-18
Canada - British Columbia,2020-03-18,387,118,987,2020-04-18
Canada - British Columbia,2020-03-19,325,0,887,2020-04-18
Canada - British Columbia,2020-03-20,364,0,1638,2020-04-18
Canada - British Columbia,2020-03-21,566,0,2111,2020-04-18
Canada - British Columbia,2020-03-22,587,0,1913,2020-04-18
Canada - British Columbia,2020-03-23,356,130,1203,2020-04-18
Canada - British Columbia,2020-03-24,237,70,588,2020-04-18
Canada - British Columbia,2020-03-25,226,59,663,2020-04-18
Canada - British Columbia,2020-03-26,329,59,897,2020-04-18
Canada - British Columbia,2020-03-27,429,96,938,2020-04-18
Canada - British Columbia,2020-03-28,468,213,1060,2020-04-18
Canada - British Columbia,2020-03-29,452,203,1031,2020-04-18
Canada - British Columbia,2020-03-30,457,200,1069,2020-04-18
Canada - British Columbia,2020-03-31,488,196,1169,2020-04-18
Canada - British Columbia,2020-04-01,473,192,1172,2020-04-18
Canada - British Columbia,2020-04-02,506,197,1266,2020-04-18
Canada - British Columbia,2020-04-03,543,201,1361,2020-04-18
Canada - British Columbia,2020-04-04,550,199,1420,2020-04-18
Canada - British Columbia,2020-04-05,583,202,1520,2020-04-18
Canada - British Columbia,2020-04-06,592,208,1545,2020-04-18
Canada - British Columbia,2020-04-07,630,214,1675,2020-04-18
Canada - British Columbia,2020-04-08,639,221,1633,2020-04-18
Canada - British Columbia,2020-04-09,638,227,1549,2020-04-18
Canada - British Columbia,2020-04-10,675,233,1649,2020-04-18
Canada - British Columbia,2020-04-11,675,240,1605,2020-04-18
Canada - British Columbia,2020-04-12,693,247,1684,2020-04-18
Canada - British Columbia,2020-04-13,710,252,1760,2020-04-18
Canada - British Columbia,2020-04-14,724,260,1771,2020-04-18
Canada - British Columbia,2020-04-15,742,267,1871,2020-04-18
Canada - British Columbia,2020-04-16,759,275,1977,2020-04-18
Canada - British Columbia,2020-04-17,792,282,2090,2020-04-18
Canada - British Columbia,2020-04-18,821,289,2207,2020-04-18
Canada - British Columbia,2020-04-19,857,297,2326,2020-04-18
Canada - British Columbia,2020-04-20,886,304,2458,2020-04-18
Canada - British Columbia,2020-04-21,912,306,2598,2020-04-18
Canada - British Columbia,2020-04-22,949,314,2745,2020-04-18
Canada - British Columbia,2020-04-23,981,311,2901,2020-04-18
Canada - British Columbia,2020-04-24,1021,313,3066,2020-04-18
Canada - British Columbia,2020-04-25,1053,302,3240,2020-04-18
Canada - British Columbia,2020-04-26,1069,255,3423,2020-04-18
Canada - British Columbia,2020-04-27,1116,260,3618,2020-04-18
Canada - British Columbia,2020-04-28,1165,264,3823,2020-04-18
Canada - British Columbia,2020-04-29,1216,270,4040,2020-04-18
Canada - British Columbia,2020-04-30,1270,274,4269,2020-04-18
Canada - British Columbia,2020-05-01,1326,279,4511,2020-04-18
Canada,2020-02-13,111,58,204,2020-04-19
Canada,2020-02-14,81,0,213,2020-04-19
Canada,2020-02-15,43,0,180,2020-04-19
Canada,2020-02-16,26,0,158,2020-04-19
Canada,2020-02-17,47,0,192,2020-04-19
Canada,2020-02-18,40,0,177,2020-04-19
Canada,2020-02-19,8,0,116,2020-04-19
Canada,2020-02-20,0,0,0,2020-04-19
Canada,2020-02-21,54,0,441,2020-04-19
Canada,2020-02-22,195,0,614,2020-04-19
Canada,2020-02-23,279,0,642,2020-04-19
Canada,2020-02-24,245,65,596,2020-04-19
Canada,2020-02-25,222,61,587,2020-04-19
Canada,2020-02-26,266,62,771,2020-04-19
Canada,2020-02-27,352,65,978,2020-04-19
Canada,2020-02-28,403,95,915,2020-04-19
Canada,2020-02-29,355,173,739,2020-04-19
Canada,2020-03-01,430,174,1223,2020-04-19
Canada,2020-03-02,591,185,1540,2020-04-19
Canada,2020-03-03,822,232,2458,2020-04-19
Canada,2020-03-04,1082,256,3079,2020-04-19
Canada,2020-03-05,1045,309,2833,2020-04-19
Canada,2020-03-06,1036,315,3688,2020-04-19
Canada,2020-03-07,2025,320,5806,2020-04-19
Canada,2020-03-08,3034,474,7038,2020-04-19
Canada,2020-03-09,2977,1198,6494,2020-04-19
Canada,2020-03-10,3178,1189,8165,2020-04-19
Canada,2020-03-11,4524,1469,10598,2020-04-19
Canada,2020-03-12,5163,1920,10734,2020-04-19
Canada,2020-03-13,4714,1936,10017,2020-04-19
Canada,2020-03-14,5139,1917,11625,2020-04-19
Canada,2020-03-15,6278,2580,13097,2020-04-19
Canada,2020-03-16,6797,3250,13840,2020-04-19
Canada,2020-03-17,7303,3391,14800,2020-04-19
Canada,2020-03-18,8057,3954,16106,2020-04-19
Canada,2020-03-19,8035,3896,15891,2020-04-19
Canada,2020-03-20,7561,3503,15338,2020-04-19
Canada,2020-03-21,9018,3503,22633,2020-04-19
Canada,2020-03-22,12169,4433,28112,2020-04-19
Canada,2020-03-23,14534,6015,31361,2020-04-19
Canada,2020-03-24,15804,6506,35116,2020-04-19
Canada,2020-03-25,16373,6905,34549,2020-04-19
Canada,2020-03-26,17052,7293,34811,2020-04-19
Canada,2020-03-27,18690,9119,39016,2020-04-19
Canada,2020-03-28,18938,9251,38733,2020-04-19
Canada,2020-03-29,17612,8496,38495,2020-04-19
Canada,2020-03-30,18691,9042,39010,2020-04-19
Canada,2020-03-31,18230,8782,38686,2020-04-19
Canada,2020-04-01,17703,8596,38604,2020-04-19
Canada,2020-04-02,17535,8384,38686,2020-04-19
Canada,2020-04-03,16479,7917,36372,2020-04-19
Canada,2020-04-04,16989,7821,35005,2020-04-19
Canada,2020-04-05,16594,7769,34184,2020-04-19
Canada,2020-04-06,16477,7557,33430,2020-04-19
Canada,2020-04-07,17483,7627,35168,2020-04-19
Canada,2020-04-08,16973,7485,34222,2020-04-19
Canada,2020-04-09,17675,7307,35954,2020-04-19
Canada,2020-04-10,18168,6737,38302,2020-04-19
Canada,2020-04-11,18357,6757,39083,2020-04-19
Canada,2020-04-12,19420,6907,41987,2020-04-19
Canada,2020-04-13,19568,6913,42940,2020-04-19
Canada,2020-04-14,20577,7040,45856,2020-04-19
Canada,2020-04-15,20802,7087,45795,2020-04-19
Canada,2020-04-16,20606,7100,45273,2020-04-19
Canada,2020-04-17,21749,7309,47648,2020-04-19
Canada,2020-04-18,21765,7511,48485,2020-04-19
Canada,2020-04-19,22315,7716,51010,2020-04-19
Canada,2020-04-20,22832,7943,53097,2020-04-19
Canada,2020-04-21,23262,8177,55883,2020-04-19
Canada,2020-04-22,23825,8417,57476,2020-04-19
Canada,2020-04-23,24325,8646,60189,2020-04-19
Canada,2020-04-24,25322,8894,63346,2020-04-19
Canada,2020-04-25,26215,9155,66668,2020-04-19
Canada,2020-04-26,27274,9425,70165,2020-04-19
Canada,2020-04-27,28151,9618,73615,2020-04-19
Canada,2020-04-28,28942,9801,77477,2020-04-19
Canada,2020-04-29,30024,10050,81540,2020-04-19
Canada,2020-04-30,30980,10128,85817,2020-04-19
Canada,2020-05-01,32157,10389,90319,2020-04-19
Canada,2020-05-02,33113,10338,95056,2020-04-19
Canada - Quebec,2020-02-23,97,46,185,2020-04-19
Canada - Quebec,2020-02-24,74,0,189,2020-04-19
Canada - Quebec,2020-02-25,39,0,179,2020-04-19
Canada - Quebec,2020-02-26,58,0,419,2020-04-19
Canada - Quebec,2020-02-27,131,0,526,2020-04-19
Canada - Quebec,2020-02-28,108,0,505,2020-04-19
Canada - Quebec,2020-02-29,22,0,324,2020-04-19
Canada - Quebec,2020-03-01,34,0,280,2020-04-19
Canada - Quebec,2020-03-02,121,0,369,2020-04-19
Canada - Quebec,2020-03-03,327,0,1398,2020-04-19
Canada - Quebec,2020-03-04,590,113,1752,2020-04-19
Canada - Quebec,2020-03-05,549,0,1696,2020-04-19
Canada - Quebec,2020-03-06,268,0,1134,2020-04-19
Canada - Quebec,2020-03-07,261,0,869,2020-04-19
Canada - Quebec,2020-03-08,403,0,1057,2020-04-19
Canada - Quebec,2020-03-09,376,122,1017,2020-04-19
Canada - Quebec,2020-03-10,667,115,3495,2020-04-19
Canada - Quebec,2020-03-11,1447,150,4379,2020-04-19
Canada - Quebec,2020-03-12,1852,241,4335,2020-04-19
Canada - Quebec,2020-03-13,1970,796,4244,2020-04-19
Canada - Quebec,2020-03-14,2452,1005,5255,2020-04-19
Canada - Quebec,2020-03-15,2797,1277,5866,2020-04-19
Canada - Quebec,2020-03-16,3022,1444,6505,2020-04-19
Canada - Quebec,2020-03-17,3321,1340,7237,2020-04-19
Canada - Quebec,2020-03-18,3558,1506,8432,2020-04-19
Canada - Quebec,2020-03-19,3950,1441,8802,2020-04-19
Canada - Quebec,2020-03-20,4151,1726,9156,2020-04-19
Canada - Quebec,2020-03-21,4414,1904,11137,2020-04-19
Canada - Quebec,2020-03-22,5582,1844,13138,2020-04-19
Canada - Quebec,2020-03-23,7255,2509,18661,2020-04-19
Canada - Quebec,2020-03-24,9069,2996,21371,2020-04-19
Canada - Quebec,2020-03-25,10188,4058,23272,2020-04-19
Canada - Quebec,2020-03-26,10986,4552,23381,2020-04-19
Canada - Quebec,2020-03-27,12630,5835,27087,2020-04-19
Canada - Quebec,2020-03-28,13462,6410,27392,2020-04-19
Canada - Quebec,2020-03-29,12586,5535,26836,2020-04-19
Canada - Quebec,2020-03-30,13257,6277,28298,2020-04-19
Canada - Quebec,2020-03-31,12435,5449,26930,2020-04-19
Canada - Quebec,2020-04-01,12635,5826,27446,2020-04-19
Canada - Quebec,2020-04-02,12390,5652,27032,2020-04-19
Canada - Quebec,2020-04-03,12623,5621,27406,2020-04-19
Canada - Quebec,2020-04-04,12028,5347,27000,2020-04-19
Canada - Quebec,2020-04-05,12035,5187,27446,2020-04-19
Canada - Quebec,2020-04-06,12042,5183,27528,2020-04-19
Canada - Quebec,2020-04-07,11630,5070,26298,2020-04-19
Canada - Quebec,2020-04-08,11523,4930,25324,2020-04-19
Canada - Quebec,2020-04-09,12232,5144,26276,2020-04-19
Canada - Quebec,2020-04-10,11820,4999,25127,2020-04-19
Canada - Quebec,2020-04-11,12221,4925,26084,2020-04-19
Canada - Quebec,2020-04-12,12612,4431,28060,2020-04-19
Canada - Quebec,2020-04-13,12707,4562,28276,2020-04-19
Canada - Quebec,2020-04-14,13193,4655,29727,2020-04-19
Canada - Quebec,2020-04-15,13251,4757,30227,2020-04-19
Canada - Quebec,2020-04-16,13997,4896,32020,2020-04-19
Canada - Quebec,2020-04-17,14091,5039,32957,2020-04-19
Canada - Quebec,2020-04-18,13975,5069,33236,2020-04-19
Canada - Quebec,2020-04-19,14685,5188,35072,2020-04-19
Canada - Quebec,2020-04-20,14563,5249,36146,2020-04-19
Canada - Quebec,2020-04-21,14929,5390,37533,2020-04-19
Canada - Quebec,2020-04-22,15272,5536,38566,2020-04-19
Canada - Quebec,2020-04-23,15558,5664,40589,2020-04-19
Canada - Quebec,2020-04-24,15932,5769,42718,2020-04-19
Canada - Quebec,2020-04-25,16264,5727,44959,2020-04-19
Canada - Quebec,2020-04-26,16926,5897,47317,2020-04-19
Canada - Quebec,2020-04-27,17518,6069,49799,2020-04-19
Canada - Quebec,2020-04-28,18221,6248,52411,2020-04-19
Canada - Quebec,2020-04-29,18803,6352,55160,2020-04-19
Canada - Quebec,2020-04-30,19326,6404,58053,2020-04-19
Canada - Quebec,2020-05-01,20043,6518,61098,2020-04-19
Canada - Quebec,2020-05-02,20677,6620,64303,2020-04-19
Canada - Ontario,2020-02-16,116,56,228,2020-04-19
Canada - Ontario,2020-02-17,83,0,230,2020-04-19
Canada - Ontario,2020-02-18,41,0,210,2020-04-19
Canada - Ontario,2020-02-19,7,0,109,2020-04-19
Canada - Ontario,2020-02-20,0,0,0,2020-04-19
Canada - Ontario,2020-02-21,0,0,0,2020-04-19
Canada - Ontario,2020-02-22,0,0,0,2020-04-19
Canada - Ontario,2020-02-23,0,0,0,2020-04-19
Canada - Ontario,2020-02-24,21,0,161,2020-04-19
Canada - Ontario,2020-02-25,51,0,218,2020-04-19
Canada - Ontario,2020-02-26,60,0,218,2020-04-19
Canada - Ontario,2020-02-27,122,0,487,2020-04-19
Canada - Ontario,2020-02-28,193,0,655,2020-04-19
Canada - Ontario,2020-02-29,167,0,609,2020-04-19
Canada - Ontario,2020-03-01,230,0,828,2020-04-19
Canada - Ontario,2020-03-02,378,0,1091,2020-04-19
Canada - Ontario,2020-03-03,376,120,1029,2020-04-19
Canada - Ontario,2020-03-04,287,74,715,2020-04-19
Canada - Ontario,2020-03-05,268,61,742,2020-04-19
Canada - Ontario,2020-03-06,500,65,1784,2020-04-19
Canada - Ontario,2020-03-07,1241,100,3974,2020-04-19
Canada - Ontario,2020-03-08,1967,399,5238,2020-04-19
Canada - Ontario,2020-03-09,1979,752,5109,2020-04-19
Canada - Ontario,2020-03-10,1774,792,3976,2020-04-19
Canada - Ontario,2020-03-11,2201,878,5264,2020-04-19
Canada - Ontario,2020-03-12,2509,589,6571,2020-04-19
Canada - Ontario,2020-03-13,2154,489,6364,2020-04-19
Canada - Ontario,2020-03-14,2170,518,5545,2020-04-19
Canada - Ontario,2020-03-15,2731,799,6079,2020-04-19
Canada - Ontario,2020-03-16,2797,1249,6192,2020-04-19
Canada - Ontario,2020-03-17,2941,1273,6682,2020-04-19
Canada - Ontario,2020-03-18,3305,1287,7886,2020-04-19
Canada - Ontario,2020-03-19,2912,950,7676,2020-04-19
Canada - Ontario,2020-03-20,2373,794,5843,2020-04-19
Canada - Ontario,2020-03-21,3580,842,10790,2020-04-19
Canada - Ontario,2020-03-22,5623,1298,14238,2020-04-19
Canada - Ontario,2020-03-23,6341,2521,14390,2020-04-19
Canada - Ontario,2020-03-24,5783,2485,12756,2020-04-19
Canada - Ontario,2020-03-25,5005,2097,11652,2020-04-19
Canada - Ontario,2020-03-26,4971,2149,11399,2020-04-19
Canada - Ontario,2020-03-27,5937,2415,13461,2020-04-19
Canada - Ontario,2020-03-28,6738,2900,14491,2020-04-19
Canada - Ontario,2020-03-29,6546,3026,13719,2020-04-19
Canada - Ontario,2020-03-30,6910,3166,15016,2020-04-19
Canada - Ontario,2020-03-31,6529,2967,13993,2020-04-19
Canada - Ontario,2020-04-01,6488,3017,13946,2020-04-19
Canada - Ontario,2020-04-02,6054,2732,13171,2020-04-19
Canada - Ontario,2020-04-03,5976,2738,12786,2020-04-19
Canada - Ontario,2020-04-04,6244,2686,13476,2020-04-19
Canada - Ontario,2020-04-05,5985,2575,12891,2020-04-19
Canada - Ontario,2020-04-06,5991,2533,13011,2020-04-19
Canada - Ontario,2020-04-07,6415,2501,15077,2020-04-19
Canada - Ontario,2020-04-08,6172,2451,14239,2020-04-19
Canada - Ontario,2020-04-09,6292,2231,15168,2020-04-19
